"ID produktu","Kategoria główna",Podkategoria,"Sygnatura/SKU Sprzedającego","Liczba sztuk",Cena,"Tytuł oferty",Zdjęcia,"Opis oferty","Cennik dostawy","Czas wysyłki",Kraj,Województwo,"Kod pocztowy",Miejscowość,"Opcje faktury","Przedmiot oferty",Stawki,VAT,"Podstawa wyłączenia z VAT","Warunki zwrotów","Warunki reklamacji","Informacje o gwarancjach (opcjonalne)",Stan,"Liczba m² w ofercie [m²]","Stan opakowania","Pojemność w ofercie [ml]","Liczba sztuk w opakowaniu [szt.]",Struktura,"Gama kolorystyczna",Wykończenie,"Jednostka sprzedaży",Marka,Materiał,"Długość [cm]","Szerokość produktu [cm]","Grubość [mm]","Kod producenta",Rodzaj,Format,"Rodzaj impregnacji","Waga [kg]",Opakowanie,"Kolor producenta","Wielkość opakowania [kg]",Przeznaczenie,Krawędzie,"Pojemność [l]","Wysokość produktu [cm]","Rodzaj produktu","Wysokość [mm]","Szerokość [mm]","Długość [m]",Kolor,Typ,"Szerokość [m]","Stopień połysku","Wielkość opakowania [l]","Gramatura [g/m²]","Liczba m² w opakowaniu","Kształt pędzla	Szerokość pędzla [cm]","Pojemność [ml]","Opakowanie [m²]",Producent,"Średnica [mm]","Szerokość wałka [cm]","Współczynnik izolacji cieplnej - Lambda [W/m²]","Ilość na rolce [m²]","Waga produktu z opakowaniem jednostkowym [kg]","Waga płyty [kg]	Informacje dodatkowe","Maksymalna szerokość spoiny [mm]",Kształt,"Maksymalna wydajność z opakowania [m²]","Temperatura pracy [°C]","Przybliżony czas wyschnięcia [h]","Liczba sztuk na m² [szt.]","Maks. szerokość [cm]",Zastosowanie,Motyw,Bohater,"Liczba sztuk [szt.]",Wzór,"Rodzaje tynków","Rodzaj opakowania","Rodzaje cegieł","Liczba sztuk [szt.]","Wydajność [m²/l]","Czas schnięcia [h]","Sposób aplikacji",Efekt,Funkcje,"Grubość [µm]","Deklarowana wydajność [m²/l]","Czas pełnego wyschnięcia [h]","Czas schnięcia w dotyku [h]","Czas pomiędzy położeniem drugiej warstwy [h]","Sposób rozcieńczania","Zawartość zestawu",Gradacja,Kolekcja,"Liczba warstw","Cechy dodatkowe",Orientacja,"Liczba elementów","Czas wiązania [h]","Maksymalny czas pełnego utwardzenia [h]","Zużycie [kg/m²/mm]","Zastosowanie izolacji","Waga rolki [kg]","Długość [mm]","Współczynnik izolacji cieplnej Lambda [W/mK]","Rodzaj farby","Materiał poszycia","Czas schnięcia [min]","Typ zastosowania","Temperatura aplikacji [°C]","Sposób zamknięcia","Frakcja [mm]"
4,Item,,,12,999.00,"Drzewko świąteczne",static/img/product-3.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla quam velit, vulputate eu pharetra nec, mattis ac neque.",,,Polska,,66-400,,,,,,,,,,Nowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Item,,,12,60.00,"Słodka skrzyneczka",static/img/product-4.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla quam velit, vulputate eu pharetra nec, mattis ac neque.",,,Polska,,66-400,,,,,,,,,,Nowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Item,,,12,200.00,"Figurka Świętego Mikołaja",static/img/product-5.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla quam velit, vulputate eu pharetra nec, mattis ac neque.",,,Polska,,66-400,,,,,,,,,,Nowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Item,,,12,30.00,"Bal noworoczny",static/img/product-6.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla quam velit, vulputate eu pharetra nec, mattis ac neque.",,,Polska,,66-400,,,,,,,,,,Nowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Item,,,12,30.00,"Piłka choinkowa",static/img/product-7.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla quam velit, vulputate eu pharetra nec, mattis ac neque.",,,Polska,,66-400,,,,,,,,,,Nowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Item,,,12,12.00,Miszura,static/img/product-8.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla quam velit, vulputate eu pharetra nec, mattis ac neque.",,,Polska,,66-400,,,,,,,,,,Nowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Item,,,12,12.00,Girlanda,static/img/product-9.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla quam velit, vulputate eu pharetra nec, mattis ac neque.",,,Polska,,66-400,,,,,,,,,,Nowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Item,,,12,24.00,"Szampan noworoczny",static/img/product-10.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla quam velit, vulputate eu pharetra nec, mattis ac neque.",,,Polska,,66-400,,,,,,,,,,Nowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Item,,,12,25.00,"Pudełko cukierków",static/img/product-11.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla quam velit, vulputate eu pharetra nec, mattis ac neque.",,,Polska,,66-400,,,,,,,,,,Nowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Item,,,12,90.00,Prezent,static/img/product-12.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nulla quam velit, vulputate eu pharetra nec, mattis ac neque.",,,Polska,,66-400,,,,,,,,,,Nowy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
